,comp_cik,year,vwretd,yret,basis_points_delta,finbert_positive,finbert_negative,finbert_neutral
319,1644419,2019,0.06727886,0.1818550923505755,0.11457623235057551,,,
320,1644419,2019,0.06727886,0.1818550923505755,0.11457623235057551,,,
321,1644419,2019,0.06727886,0.1818550923505755,0.11457623235057551,,,
322,1644419,2019,0.06727886,0.1818550923505755,0.11457623235057551,,,
323,1644419,2019,0.06727886,0.1818550923505755,0.11457623235057551,,,
324,1645194,2019,0.06727886,0.09569964213215831,0.028420782132158318,,,
325,1645194,2019,0.06727886,0.09569964213215831,0.028420782132158318,,,
326,1648403,2019,0.02849068,0.01593994064166937,-0.01255073935833063,,,
327,1649227,2019,0.02849068,-0.0026455566905003725,-0.031136236690500373,,,
328,1650149,2019,0.06727886,0.03214819608255137,-0.035130663917448623,,,
329,1650149,2019,0.06727886,0.03214819608255137,-0.035130663917448623,,,
330,1650149,2019,0.06727886,0.03214819608255137,-0.035130663917448623,,,
331,1650149,2019,0.06727886,0.03214819608255137,-0.035130663917448623,,,
332,1651634,2019,0.06727886,0.0804315943634113,0.0131527343634113,,,
333,1651872,2019,0.06727886,0.0922679947600622,0.024989134760062204,,,
334,1651872,2019,0.06727886,0.0922679947600622,0.024989134760062204,,,
335,1652200,2019,0.06727886,0.01970382659165426,-0.047575033408345735,,,
336,1652200,2019,0.06727886,0.01970382659165426,-0.047575033408345735,,,
337,1653463,2019,0.02849068,0.03450387998714133,0.006013199987141327,,,
338,1655146,2019,0.06727886,0.010688346060390375,-0.05659051393960962,,,
339,1655589,2019,0.06727886,0.0942552733794162,0.026976413379416198,,,
340,1655589,2019,0.06727886,0.0942552733794162,0.026976413379416198,,,
341,1657201,2019,0.06727886,0.05284402495774532,-0.014434835042254679,,,
342,1657201,2019,0.06727886,0.05284402495774532,-0.014434835042254679,,,
343,1657201,2019,0.06727886,0.05284402495774532,-0.014434835042254679,,,
344,1657267,2019,0.06727886,0.12713279097718488,0.05985393097718489,,,
345,1657267,2019,0.06727886,0.12713279097718488,0.05985393097718489,,,
346,1659326,2019,0.06727886,0.04217401833796708,-0.025104841662032917,,,
347,1659326,2019,0.06727886,0.04217401833796708,-0.025104841662032917,,,
348,1660765,2019,0.06727886,0.06676642748870809,-0.0005124325112919048,,,
349,1660765,2019,0.06727886,0.06676642748870809,-0.0005124325112919048,,,
350,1660935,2019,0.02849068,0.032886816252273965,0.004396136252273964,,,
351,1663503,2019,0.02849068,0.0251924726822228,-0.0032982073177772013,,,
352,1665789,2019,0.02849068,0.04292159308516408,0.014430913085164077,,,
353,1667919,2019,0.06727886,0.04780004016016859,-0.019478819839831407,,,
354,1667919,2019,0.06727886,0.04780004016016859,-0.019478819839831407,,,
355,1668512,2019,0.06727886,0.08813998342256069,0.02086112342256069,,,
356,1668512,2019,0.06727886,0.08813998342256069,0.02086112342256069,,,
357,1669626,2019,0.06727886,0.07190487421641345,0.004626014216413454,,,
358,1669626,2019,0.06727886,0.07190487421641345,0.004626014216413454,,,
359,1670310,2019,0.06727886,0.10880862287841886,0.04152976287841886,,,
360,1670310,2019,0.06727886,0.10880862287841886,0.04152976287841886,,,
361,1672826,2019,0.06727886,0.0962402738703283,0.0289614138703283,,,
362,1672826,2019,0.06727886,0.0962402738703283,0.0289614138703283,,,
363,1673996,2019,0.06727886,0.10152977443263533,0.03425091443263534,,,
364,1673996,2019,0.06727886,0.10152977443263533,0.03425091443263534,,,
365,1680255,2019,0.06727886,0.24882159428587336,0.18154273428587336,,,
366,1680255,2019,0.06727886,0.24882159428587336,0.18154273428587336,,,
367,1681576,2019,0.06727886,0.014803926820473157,-0.05247493317952684,,,
368,1681576,2019,0.06727886,0.014803926820473157,-0.05247493317952684,,,
369,1688680,2019,0.06727886,0.05382654254167574,-0.013452317458324259,,,
370,1688680,2019,0.06727886,0.05382654254167574,-0.013452317458324259,,,
371,1689873,2019,0.02849068,0.03686225340477067,0.008371573404770672,,,
372,1691167,2019,0.06727886,0.020316231858922063,-0.04696262814107793,,,
373,1691167,2019,0.06727886,0.020316231858922063,-0.04696262814107793,,,
374,1691994,2019,0.02849068,0.029695261954065133,0.0012045819540651322,,,
375,1696729,2019,0.06727886,0.05145919834204804,-0.015819661657951956,,,
376,1696729,2019,0.06727886,0.05145919834204804,-0.015819661657951956,,,
377,1697268,2019,0.02849068,0.038306170765896264,0.009815490765896263,,,
378,1697268,2019,0.02849068,0.038306170765896264,0.009815490765896263,,,
379,1697504,2019,0.06727886,0.0752798337555678,0.008000973755567797,,,
380,1698609,2019,0.02849068,0.02650248593648663,-0.0019881940635133703,,,
381,1699360,2019,0.02849068,0.018432248365012338,-0.010058431634987663,,,
382,1707560,2019,0.06727886,0.17165095319712886,0.10437209319712887,,,
383,1707560,2019,0.06727886,0.17165095319712886,0.10437209319712887,,,
384,1707560,2019,0.06727886,0.17165095319712886,0.10437209319712887,,,
385,1707770,2019,0.06727886,0.0239319328019183,-0.0433469271980817,,,
386,1707770,2019,0.06727886,0.0239319328019183,-0.0433469271980817,,,
387,1710607,2019,0.06727886,0.07421821521713579,0.00693935521713579,,,
388,1710607,2019,0.06727886,0.07421821521713579,0.00693935521713579,,,
389,1719812,2019,0.02849068,0.044535169420416576,0.016044489420416575,,,
390,1719812,2019,0.02849068,0.044535169420416576,0.016044489420416575,,,
391,1722388,2019,0.06727886,0.10115745873826598,0.033878598738265986,,,
392,1722388,2019,0.06727886,0.10115745873826598,0.033878598738265986,,,
393,1722478,2019,0.06727886,0.06002843260103474,-0.0072504273989652535,,,
394,1722478,2019,0.06727886,0.06002843260103474,-0.0072504273989652535,,,
395,1727074,2019,0.06727886,0.07390187388449299,0.00662301388449299,,,
396,1727074,2019,0.06727886,0.07390187388449299,0.00662301388449299,,,
397,1727398,2019,0.06727886,0.041331666244619036,-0.02594719375538096,,,
398,1736078,2019,0.02849068,0.01726241719525401,-0.011228262804745991,,,
399,1738072,2019,0.06727886,0.023451233720542808,-0.04382762627945719,,,
400,1738072,2019,0.06727886,0.023451233720542808,-0.04382762627945719,,,
401,1738074,2019,0.06727886,0.014734020939092263,-0.05254483906090773,,,
402,1738074,2019,0.06727886,0.014734020939092263,-0.05254483906090773,,,
403,1738078,2019,0.06727886,0.035441288461364406,-0.03183757153863559,,,
404,1738078,2019,0.06727886,0.035441288461364406,-0.03183757153863559,,,
405,1738078,2019,0.06727886,0.035441288461364406,-0.03183757153863559,,,
406,1738079,2019,0.06727886,0.012159612424049948,-0.05511924757595005,,,
407,1738079,2019,0.06727886,0.012159612424049948,-0.05511924757595005,,,
408,1738080,2019,0.06727886,0.014368603824830517,-0.05291025617516948,,,
409,1738080,2019,0.06727886,0.014368603824830517,-0.05291025617516948,,,
410,1742912,2019,0.06727886,0.06251984735728588,-0.004759012642714111,,,
411,1747688,2019,0.02849068,0.02584094231668388,-0.0026497376833161217,,,
412,1750821,2019,0.06727886,0.07250532335663307,0.005226463356633071,,,
413,1750821,2019,0.06727886,0.07250532335663307,0.005226463356633071,,,
414,1760077,2019,0.06727886,0.041641941486655565,-0.02563691851334443,,,
415,1760077,2019,0.06727886,0.041641941486655565,-0.02563691851334443,,,
416,1762332,2019,0.02849068,0.012606085747331575,-0.015884594252668426,,,
417,1768447,2019,0.02849068,8.673785706747594e-05,-0.028403942142932525,,,
418,1567101,2020,0.02529908,0.05337310535104556,0.028074025351045556,0.056683599948883064,0.15130901336669922,0.7920073866844177
419,1567101,2020,0.02529908,0.05337310535104556,0.028074025351045556,0.025471234694123268,0.09979061037302016,0.8747381567955017
420,1571768,2020,0.02529908,0.0660162220932139,0.04071714209321389,0.08738876134157181,0.14624764025211334,0.7663636207580566
421,1571768,2020,0.02529908,0.0660162220932139,0.04071714209321389,0.11706681549549106,0.14798042178153992,0.7349527478218079
422,1572617,2020,0.04504829,0.04130895172072124,-0.0037393382792787547,0.09227199852466583,0.07195135951042175,0.8357766270637512
423,1572661,2020,0.02529908,0.026896979838321178,0.0015978998383211762,0.029969906434416767,0.04513097554445267,0.9248991012573242
424,1573386,2020,0.02529908,0.02504695279236646,-0.00025212720763354013,0.04866920411586762,0.11997950822114944,0.8313512802124023
425,1573386,2020,0.02529908,0.02504695279236646,-0.00025212720763354013,0.024453125894069668,0.15671633183956146,0.8188305497169495
426,1573496,2020,0.02529908,0.1317595304945416,0.10646045049454159,0.10467313975095748,0.07033112645149231,0.8249956965446472
427,1573496,2020,0.02529908,0.1317595304945416,0.10646045049454159,0.0957312434911728,0.0655423104763031,0.8387264609336853
428,1573496,2020,0.02529908,0.1317595304945416,0.10646045049454159,0.024306777864694595,0.05924497917294502,0.9164482355117798
429,1576367,2020,0.02529908,-0.02534376363710289,-0.05064284363710289,0.043560940772295,0.1086791381239891,0.8477599620819092
430,1576367,2020,0.02529908,-0.02534376363710289,-0.05064284363710289,0.02259340696036816,0.0807647630572319,0.896641731262207
431,1577579,2020,0.02529908,0.03213338194424664,0.00683430194424664,0.03291008621454239,0.06156851723790169,0.9055213928222656
432,1580350,2020,0.02529908,0.025662418216504168,0.00036333821650416653,0.08210328966379166,0.07432544231414795,0.8435712456703186
433,1580350,2020,0.02529908,0.025662418216504168,0.00036333821650416653,0.03136859461665153,0.07037708908319472,0.8982542753219604
434,1580353,2020,0.02529908,0.03393342044185932,0.008634340441859317,0.13946104049682614,0.15546348690986633,0.7050753831863403
435,1580353,2020,0.02529908,0.03393342044185932,0.008634340441859317,0.022028379142284397,0.16966305673122406,0.808308482170105
436,1580641,2020,0.02529908,0.014224527175633384,-0.011074552824366618,0.029496867209672924,0.13298068940639496,0.8375224471092224
437,1580843,2020,0.02529908,0.0958310833349314,0.0705320033349314,0.04947516322135925,0.10289648920297624,0.8476283550262451
438,1580843,2020,0.02529908,0.0958310833349314,0.0705320033349314,0.021516988053917885,0.10073184967041016,0.8777511715888977
439,1580956,2020,0.04504829,0.02785126493939294,-0.01719702506060706,0.04768360778689385,0.12879271805286407,0.8235236406326294
440,1584433,2020,0.02529908,0.06944851627012949,0.04414943627012949,0.032601531594991684,0.12508997321128845,0.8423085212707521
441,1587982,2020,0.02529908,0.03788805896140923,0.01258897896140923,,,
442,1587982,2020,0.02529908,0.03788805896140923,0.01258897896140923,,,
443,1589756,2020,0.04504829,0.016777480872746775,-0.028270809127253223,,,
444,1591556,2020,0.04504829,0.0523308775680249,0.007282587568024905,,,
445,1591939,2020,0.02529908,-0.0009785547666275596,-0.02627763476662756,,,
446,1591939,2020,0.02529908,-0.0009785547666275596,-0.02627763476662756,,,
447,1592900,2020,0.02529908,0.1050365511035809,0.0797374711035809,,,
448,1592900,2020,0.02529908,0.1050365511035809,0.0797374711035809,,,
449,1593547,2020,0.02529908,0.07805858060632231,0.05275950060632231,,,
450,1593547,2020,0.02529908,0.07805858060632231,0.05275950060632231,,,
451,1594854,2020,0.02529908,0.030981067125645634,0.005681987125645632,,,
452,1595386,2020,0.02529908,0.09428930167040983,0.06899022167040983,,,
453,1595386,2020,0.02529908,0.09428930167040983,0.06899022167040983,,,
454,1597389,2020,0.02529908,0.07030132399687483,0.04500224399687483,,,
455,1597934,2020,0.02529908,0.07996558543023502,0.05466650543023502,,,
456,1597934,2020,0.02529908,0.07996558543023502,0.05466650543023502,,,
457,1600600,2020,0.02529908,0.002132677961895313,-0.02316640203810469,,,
458,1602508,2020,0.02529908,0.06202761587011274,0.03672853587011274,,,
459,1602508,2020,0.02529908,0.06202761587011274,0.03672853587011274,,,
460,1604813,2020,0.02529908,0.024269461004313264,-0.0010296189956867374,,,
461,1605803,2020,0.04504829,0.056856930627697366,0.011808640627697368,,,
462,1605941,2020,0.02529908,0.020891705871151522,-0.004407374128848479,,,
463,1608530,2020,0.04504829,0.01130344597666455,-0.03374484402333545,,,
464,1612930,2020,0.02529908,0.02039538757808379,-0.0049036924219162115,,,
465,1612930,2020,0.02529908,0.02039538757808379,-0.0049036924219162115,,,
466,1614370,2020,0.04504829,0.03154664528163953,-0.013501644718360468,,,
467,1614522,2020,0.02529908,0.010119193863143527,-0.015179886136856474,,,
468,1616668,2020,0.02529908,0.059587419318096524,0.03428833931809652,,,
469,1616668,2020,0.02529908,0.059587419318096524,0.03428833931809652,,,
470,1618627,2020,0.02529908,0.0035844297140614767,-0.021714650285938525,,,
471,1627853,2020,0.02529908,0.046198249179948636,0.020899169179948635,,,
472,1627853,2020,0.02529908,0.046198249179948636,0.020899169179948635,,,
473,1635073,2020,0.04504829,0.03646961543722105,-0.00857867456277895,,,
474,1635295,2020,0.02529908,0.0106451894124302,-0.014653890587569801,,,
475,1635295,2020,0.02529908,0.0106451894124302,-0.014653890587569801,,,
476,1635295,2020,0.02529908,0.0106451894124302,-0.014653890587569801,,,
477,1638872,2020,0.02529908,0.10745592496531642,0.08215684496531642,,,
478,1638872,2020,0.02529908,0.10745592496531642,0.08215684496531642,,,
479,1640102,2020,0.02529908,0.010393134763455159,-0.014905945236544843,,,
480,1643174,2020,0.02529908,0.03737070763868,0.01207162763868,,,
481,1643174,2020,0.02529908,0.03737070763868,0.01207162763868,,,
482,1643838,2020,0.02529908,0.062473303932777835,0.03717422393277783,,,
483,1643838,2020,0.02529908,0.062473303932777835,0.03717422393277783,,,
484,1644419,2020,0.04504829,0.03505049579065633,-0.009997794209343665,,,
485,1645192,2020,0.02529908,0.01363410447902802,-0.011664975520971982,,,
486,1645194,2020,0.02529908,0.11424380197612094,0.08894472197612094,,,
487,1645194,2020,0.02529908,0.11424380197612094,0.08894472197612094,,,
488,1645194,2020,0.02529908,0.11424380197612094,0.08894472197612094,,,
489,1645194,2020,0.02529908,0.11424380197612094,0.08894472197612094,,,
490,1648403,2020,0.04504829,0.022143555420456096,-0.022904734579543902,,,
491,1649227,2020,0.04504829,0.0019560878243511937,-0.043092202175648804,,,
492,1650149,2020,0.02529908,0.03903727446506444,0.01373819446506444,,,
493,1650149,2020,0.02529908,0.03903727446506444,0.01373819446506444,,,
494,1651872,2020,0.02529908,0.07833931739436228,0.05304023739436228,,,
495,1651872,2020,0.02529908,0.07833931739436228,0.05304023739436228,,,
496,1652200,2020,0.02529908,0.016525476797613514,-0.008773603202386487,,,
497,1652200,2020,0.02529908,0.016525476797613514,-0.008773603202386487,,,
498,1653463,2020,0.02529908,0.1036756779594592,0.0783765979594592,,,
499,1653463,2020,0.02529908,0.1036756779594592,0.0783765979594592,,,
500,1655146,2020,0.02529908,0.019192938623805,-0.006106141376195001,,,
501,1655146,2020,0.02529908,0.019192938623805,-0.006106141376195001,,,
502,1655589,2020,0.02529908,0.09226979954409864,0.06697071954409864,,,
503,1655589,2020,0.02529908,0.09226979954409864,0.06697071954409864,,,
504,1657201,2020,0.02529908,0.024800903315490785,-0.0004981766845092161,,,
505,1657201,2020,0.02529908,0.024800903315490785,-0.0004981766845092161,,,
506,1659326,2020,0.02529908,0.0449214696292497,0.019622389629249698,,,
507,1659326,2020,0.02529908,0.0449214696292497,0.019622389629249698,,,
508,1659326,2020,0.02529908,0.0449214696292497,0.019622389629249698,,,
509,1660765,2020,0.02529908,0.05001995352059163,0.02472087352059163,,,
510,1660765,2020,0.02529908,0.05001995352059163,0.02472087352059163,,,
511,1660935,2020,0.02529908,0.02538408820329008,8.500820329007674e-05,,,
512,1661813,2020,0.04504829,0.03228253751482413,-0.01276575248517587,,,
513,1663503,2020,0.04504829,0.03418329213432614,-0.01086499786567386,,,
514,1667919,2020,0.02529908,0.031237269062610817,0.005938189062610816,,,
515,1667919,2020,0.02529908,0.031237269062610817,0.005938189062610816,,,
516,1668512,2020,0.02529908,0.05413691088247652,0.028837830882476517,,,
517,1668512,2020,0.02529908,0.05413691088247652,0.028837830882476517,,,
518,1669626,2020,0.02529908,0.11605454244816937,0.09075546244816937,,,
519,1669626,2020,0.02529908,0.11605454244816937,0.09075546244816937,,,
520,1669626,2020,0.02529908,0.11605454244816937,0.09075546244816937,,,
521,1670310,2020,0.02529908,0.08129097314403744,0.055991893144037436,,,
522,1670310,2020,0.02529908,0.08129097314403744,0.055991893144037436,,,
523,1672826,2020,0.02529908,0.08318142289512509,0.05788234289512509,,,
524,1672826,2020,0.02529908,0.08318142289512509,0.05788234289512509,,,
525,1673996,2020,0.02529908,0.051976533062313646,0.026677453062313644,,,
526,1673996,2020,0.02529908,0.051976533062313646,0.026677453062313644,,,
527,1680255,2020,0.02529908,0.11437755885458323,0.08907847885458323,,,
528,1680255,2020,0.02529908,0.11437755885458323,0.08907847885458323,,,
529,1681576,2020,0.02529908,0.025903079308452703,0.0006039993084527018,,,
530,1681576,2020,0.02529908,0.025903079308452703,0.0006039993084527018,,,
531,1688680,2020,0.02529908,0.053292335703367666,0.027993255703367664,,,
532,1688680,2020,0.02529908,0.053292335703367666,0.027993255703367664,,,
533,1689873,2020,0.04504829,0.04158180375211051,-0.0034664862478894845,,,
534,1691167,2020,0.02529908,0.006518994771661291,-0.01878008522833871,,,
535,1691167,2020,0.02529908,0.006518994771661291,-0.01878008522833871,,,
536,1691994,2020,0.04504829,0.04951880657065577,0.004470516570655773,,,
537,1696729,2020,0.02529908,0.0636257952726238,0.038326715272623796,,,
538,1696729,2020,0.02529908,0.0636257952726238,0.038326715272623796,,,
539,1697268,2020,0.02529908,0.05831909510178401,0.03302001510178401,,,
540,1697268,2020,0.02529908,0.05831909510178401,0.03302001510178401,,,
541,1699360,2020,0.02529908,0.041688855680045434,0.016389775680045432,,,
542,1699360,2020,0.02529908,0.041688855680045434,0.016389775680045432,,,
543,1707560,2020,0.02529908,0.1033333659695106,0.07803428596951059,,,
544,1707560,2020,0.02529908,0.1033333659695106,0.07803428596951059,,,
545,1707560,2020,0.02529908,0.1033333659695106,0.07803428596951059,,,
546,1707770,2020,0.02529908,0.03223209817400674,0.006933018174006739,,,
547,1707770,2020,0.02529908,0.03223209817400674,0.006933018174006739,,,
548,1710607,2020,0.02529908,0.08016943291906276,0.054870352919062754,,,
549,1710607,2020,0.02529908,0.08016943291906276,0.054870352919062754,,,
550,1716909,2020,0.02529908,0.04952401933870432,0.024224939338704315,,,
551,1719812,2020,0.02529908,0.014998210939987544,-0.010300869060012458,,,
552,1719812,2020,0.02529908,0.014998210939987544,-0.010300869060012458,,,
553,1722388,2020,0.02529908,0.06806659387152392,0.042767513871523916,,,
554,1722388,2020,0.02529908,0.06806659387152392,0.042767513871523916,,,
555,1722478,2020,0.02529908,0.04288809035621921,0.01758901035621921,,,
556,1722478,2020,0.02529908,0.04288809035621921,0.01758901035621921,,,
557,1727074,2020,0.02529908,0.06612602428884684,0.04082694428884684,,,
558,1727074,2020,0.02529908,0.06612602428884684,0.04082694428884684,,,
559,1727398,2020,0.02529908,0.1334012129149842,0.10810213291498419,,,
560,1727398,2020,0.02529908,0.1334012129149842,0.10810213291498419,,,
561,1727398,2020,0.02529908,0.1334012129149842,0.10810213291498419,,,
562,1728683,2020,0.02529908,0.2213197325049574,0.1960206525049574,,,
563,1728683,2020,0.02529908,0.2213197325049574,0.1960206525049574,,,
564,1728683,2020,0.02529908,0.2213197325049574,0.1960206525049574,,,
565,1736078,2020,0.04504829,0.032240588144231586,-0.012807701855768412,,,
566,1738072,2020,0.02529908,0.014141621236030577,-0.011157458763969424,,,
567,1738072,2020,0.02529908,0.014141621236030577,-0.011157458763969424,,,
568,1738074,2020,0.02529908,0.04660281927420584,0.02130373927420584,,,
569,1738074,2020,0.02529908,0.04660281927420584,0.02130373927420584,,,
570,1738074,2020,0.02529908,0.04660281927420584,0.02130373927420584,,,
571,1738074,2020,0.02529908,0.04660281927420584,0.02130373927420584,,,
572,1738074,2020,0.02529908,0.04660281927420584,0.02130373927420584,,,
573,1738078,2020,0.02529908,0.035756776348340624,0.010457696348340623,,,
574,1738078,2020,0.02529908,0.035756776348340624,0.010457696348340623,,,
575,1738078,2020,0.02529908,0.035756776348340624,0.010457696348340623,,,
576,1738078,2020,0.02529908,0.035756776348340624,0.010457696348340623,,,
577,1738079,2020,0.02529908,0.019176064176123164,-0.006123015823876837,,,
578,1738079,2020,0.02529908,0.019176064176123164,-0.006123015823876837,,,
579,1738080,2020,0.02529908,0.014338853621961523,-0.010960226378038479,,,
580,1738080,2020,0.02529908,0.014338853621961523,-0.010960226378038479,,,
581,1742912,2020,0.04504829,0.07992664444897435,0.03487835444897435,,,
582,1742912,2020,0.04504829,0.07992664444897435,0.03487835444897435,,,
583,1747688,2020,0.02529908,0.03323004025990972,0.00793096025990972,,,
584,1747688,2020,0.02529908,0.03323004025990972,0.00793096025990972,,,
585,1748197,2020,0.04504829,0.0510448804482162,0.005996590448216203,,,
586,1750821,2020,0.02529908,0.11606516769313191,0.09076608769313191,,,
587,1750821,2020,0.02529908,0.11606516769313191,0.09076608769313191,,,
588,1750821,2020,0.02529908,0.11606516769313191,0.09076608769313191,,,
589,1753394,2020,0.02529908,0.024044728059101406,-0.001254351940898596,,,
590,1753394,2020,0.02529908,0.024044728059101406,-0.001254351940898596,,,
591,1760077,2020,0.02529908,0.026553284665406185,0.0012542046654061834,,,
592,1760077,2020,0.02529908,0.026553284665406185,0.0012542046654061834,,,
593,1761055,2020,0.02529908,0.09371999336298065,0.06842091336298065,,,
594,1761055,2020,0.02529908,0.09371999336298065,0.06842091336298065,,,
595,1761673,2020,0.04504829,0.016141301305970135,-0.028906988694029863,,,
596,1761673,2020,0.04504829,0.016141301305970135,-0.028906988694029863,,,
597,1762332,2020,0.04504829,0.01691705961953871,-0.028131230380461288,,,
598,1766436,2020,0.02529908,0.047770310343698164,0.022471230343698162,,,
599,1766436,2020,0.02529908,0.047770310343698164,0.022471230343698162,,,
600,1768447,2020,0.02529908,0.013919582975719491,-0.01137949702428051,,,
601,1768447,2020,0.02529908,0.013919582975719491,-0.01137949702428051,,,
602,1774739,2020,0.02529908,0.019705033884089396,-0.005594046115910606,,,
603,1776030,2020,0.02529908,0.01588412139080697,-0.00941495860919303,,,
604,1779306,2020,0.04504829,0.09925838564131961,0.054210095641319615,,,
605,1782952,2020,0.02529908,0.08643094590510736,0.06113186590510736,,,
606,1783305,2020,0.02529908,0.00542406311637067,-0.01987501688362933,,,
607,1785336,2020,0.02529908,0.07721354521612844,0.05191446521612844,,,
608,1785336,2020,0.02529908,0.07721354521612844,0.05191446521612844,,,
609,1785347,2020,0.02529908,0.06629342648271774,0.04099434648271774,,,
610,1785347,2020,0.02529908,0.06629342648271774,0.04099434648271774,,,
611,1792795,2020,0.04504829,0.021072442362852772,-0.023975847637147225,,,
612,1567101,2021,0.03334479,0.016209094641525867,-0.01713569535847413,0.08846403658390045,0.13548825681209564,0.7760476469993591
613,1571768,2021,0.03334479,0.025103619145183886,-0.008241170854816113,0.13524487614631653,0.0855962485074997,0.779158890247345
614,1571768,2021,0.03334479,0.025103619145183886,-0.008241170854816113,0.1553657501935959,0.12332812696695328,0.7213061451911926
615,1572617,2021,0.03334479,0.0007080765640778974,-0.0326367134359221,0.07540030032396318,0.09834583103656767,0.8262538909912109
616,1572661,2021,0.03334479,0.02633928233264271,-0.007005507667357289,0.11029289662837982,0.04852636903524399,0.8411807417869568
617,1576367,2021,0.03334479,0.06606600947618735,0.03272121947618735,0.11382847279310225,0.09080566465854643,0.7953658103942871
618,1577579,2021,0.03334479,0.00042622064388453396,-0.032918569356115465,0.06830070912837982,0.06849292665719986,0.8632063269615173
619,1577579,2021,0.03334479,0.00042622064388453396,-0.032918569356115465,0.02614016644656658,0.06855927407741548,0.9053005576133728
620,1577579,2021,0.03334479,0.00042622064388453396,-0.032918569356115465,0.04666135087609291,0.07186927646398544,0.8814694285392761
621,1580350,2021,0.03334479,0.010984727724115295,-0.022360062275884704,0.04947933182120323,0.046848855912685394,0.9036718010902404
622,1580353,2021,0.03334479,0.06859501785057454,0.035250227850574536,0.08435195684432982,0.12255805730819702,0.7930899858474731
623,1580353,2021,0.03334479,0.06859501785057454,0.035250227850574536,0.1724272221326828,0.17059242725372314,0.6569803357124329
624,1580353,2021,0.03334479,0.06859501785057454,0.035250227850574536,0.04326900839805603,0.16333240270614624,0.7933985590934753
625,1580843,2021,0.03334479,0.054758052115456035,0.021413262115456036,0.061162717640399926,0.07547355443239212,0.8633636832237244
626,1580843,2021,0.03334479,0.054758052115456035,0.021413262115456036,0.027044937014579773,0.07313238829374312,0.8998227119445801
627,1580956,2021,0.03334479,0.07265582977048268,0.039311039770482684,0.03143344074487686,0.14782290160655975,0.8207436203956604
628,1580956,2021,0.03334479,0.07265582977048268,0.039311039770482684,0.05661974102258682,0.16054172813892365,0.7828385233879089
629,1584433,2021,0.03334479,0.0016430357903782777,-0.03170175420962172,0.10337238758802414,0.15073934197425842,0.7458882927894592
630,1587551,2021,0.02342179,0.04698111111596792,0.02355932111596792,,,
631,1587551,2021,0.02342179,0.04698111111596792,0.02355932111596792,,,
632,1587551,2021,0.02342179,0.04698111111596792,0.02355932111596792,,,
633,1587982,2021,0.02342179,0.0014299197442648737,-0.021991870255735128,,,
634,1589756,2021,0.02342179,0.03752968745207741,0.014107897452077408,,,
635,1591939,2021,0.03334479,0.0390943893762008,0.005749599376200801,,,
636,1592900,2021,0.03334479,0.04167483984088394,0.008330049840883938,,,
637,1592900,2021,0.03334479,0.04167483984088394,0.008330049840883938,,,
638,1592900,2021,0.03334479,0.04167483984088394,0.008330049840883938,,,
639,1592900,2021,0.03334479,0.04167483984088394,0.008330049840883938,,,
640,1593547,2021,0.03334479,0.06868124008107834,0.035336450081078344,,,
641,1593547,2021,0.03334479,0.06868124008107834,0.035336450081078344,,,
642,1593547,2021,0.03334479,0.06868124008107834,0.035336450081078344,,,
643,1594854,2021,0.02342179,0.007501442585112761,-0.01592034741488724,,,
644,1595386,2021,0.03334479,0.11160180607445724,0.07825701607445724,,,
645,1595386,2021,0.03334479,0.11160180607445724,0.07825701607445724,,,
646,1597389,2021,0.02342179,0.02230332700323734,-0.0011184629967626626,,,
647,1597934,2021,0.02342179,0.021460420167120686,-0.001961369832879315,,,
648,1598735,2021,0.03334479,0.035474119583410735,0.0021293295834107356,,,
649,1600600,2021,0.03334479,0.031210923849050998,-0.0021338661509490015,,,
650,1600600,2021,0.03334479,0.031210923849050998,-0.0021338661509490015,,,
651,1602508,2021,0.03334479,0.027697458562243593,-0.005647331437756406,,,
652,1604813,2021,0.03334479,0.05985495372082017,0.02651016372082017,,,
653,1604813,2021,0.03334479,0.05985495372082017,0.02651016372082017,,,
654,1605283,2021,0.03334479,-8.905157600924696e-05,-0.033433841576009246,,,
655,1605283,2021,0.03334479,-8.905157600924696e-05,-0.033433841576009246,,,
656,1605803,2021,0.03334479,0.0626942130643704,0.029349423064370397,,,
657,1605803,2021,0.03334479,0.0626942130643704,0.029349423064370397,,,
658,1605941,2021,0.03334479,0.038095007025047645,0.0047502170250476455,,,
659,1605941,2021,0.03334479,0.038095007025047645,0.0047502170250476455,,,
660,1608530,2021,0.02342179,0.009644337050805474,-0.013777452949194528,,,
661,1612930,2021,0.03334479,0.004081558764623905,-0.029263231235376094,,,
662,1614522,2021,0.03334479,0.000735065103323107,-0.03260972489667689,,,
663,1616668,2021,0.02342179,0.01423252583041612,-0.00918926416958388,,,
664,1616668,2021,0.02342179,0.01423252583041612,-0.00918926416958388,,,
665,1618627,2021,0.03334479,0.03142281804590641,-0.0019219719540935903,,,
666,1618627,2021,0.03334479,0.03142281804590641,-0.0019219719540935903,,,
667,1627853,2021,0.03334479,0.03080654432964569,-0.0025382456703543083,,,
668,1627853,2021,0.03334479,0.03080654432964569,-0.0025382456703543083,,,
669,1633061,2021,0.02342179,0.014695670374337055,-0.008726119625662946,,,
670,1635073,2021,0.02342179,0.014566447434743557,-0.008855342565256445,,,
671,1638872,2021,0.02342179,0.0029089323622215613,-0.02051285763777844,,,
672,1640102,2021,0.03334479,0.035899112756619944,0.002554322756619945,,,
